Step,Vehicle_ID,RSU_ID,Signal_Strength
70,22,12273099356,0.0639428755275725
70,23,6128558297,0.04427168264472811
70,24,9335207337,0.09771672046637736
70,25,149839862,0.019102781085087003
70,26,149720240,0.010077863382733882
70,27,9335189633,0.038898807658318095
70,28,149628093,0.0026212342196153425
70,29,149860307,0.01165379472214037
70,3,149734771,0.012514038915752802
70,30,149839862,0.02162012785993544
70,31,149544959,0.007592143004743553
70,32,149862052,0.04585201563048579
70,33,149862079,0.19652871646368097
70,34,150015582,0.004467359044721401
70,35,150015604,0.004290889553097176
70,36,149720393,0.00926046476381666
70,37,1452159884,0.021517837599475693
70,38,1452159906,0.028591699535639885
70,39,149941402,0.00306844258456189
70,4,1272657685,0.027119678099989455
70,40,1279856756,0.061841757551620774
70,41,150023461,0.0037668653132287267
70,42,149548498,0.0049327161031767035
70,43,149637175,0.01235702301952452
70,44,149751370,0.009985217870215082
70,45,149641361,0.00822201213304036
70,46,149734782,0.004693839240450439
70,47,1279856969,0.014423493641879618
70,48,10088870713,0.04875944979362295
70,49,1270475953,0.010871708075582154
70,5,1437616120,0.005739023425335166
70,50,7686038674,0.0006036723440714484
70,51,149831231,0.0242449500747207
70,52,149734746,0.01643620020730956
70,53,8272796506,0.013040815135123103
70,54,8294002034,0.017378018305038278
70,55,8293937099,0.039268960823485924
70,56,8186349585,0.037583119382389105
70,57,1272657715,0.10355932325802454
70,58,150010954,0.003733578368646597
70,6,7056504528,0.0019501222678024606
70,60,149734746,0.00448873611598084
70,61,149824213,0.0023162744144570777
70,62,149593174,0.002453337168726453
70,63,149708466,0.004690524915177018
70,64,149766299,0.004184243831469817
70,65,8548128429,0.029803441471608988
70,66,149600427,0.016137736291877484
70,67,149623041,0.008341555111987826
70,68,149551811,0.017676524045098493
70,69,149925974,0.0110744618417469
70,7,8179557211,0.03553027171306814
70,70,149802957,0.015866372718037418
70,8,149734771,0.008526301106131125
70,9,149755146,0.02974182196128074
71,0,149755146,0.003936103258101657
71,1,149734771,0.02337915041144194
71,10,149910640,0.05514654989559228
71,11,1449171600,0.03754552338570607
71,12,149862052,0.002592006290293949
71,13,8293302276,0.007223149375528982
71,14,149637168,0.012843854295553314
71,15,149734731,0.0378335754214839
71,16,1449171765,0.02304903678231131
71,17,149751308,0.022705774343820234
71,18,149720440,0.020472959911224935
71,19,149862055,0.001490974896064119
71,2,149622998,0.008029368377528786
71,20,7011692084,0.029088885799368074
71,21,149831274,0.004140023225982363
71,22,8293239639,0.0442323932512281
71,23,149484663,0.06895016938502183
71,24,9335207337,0.09771672046637736
71,25,149839862,0.019102781085087003
71,26,1278964563,0.009470176274999251
71,27,9335189633,0.025564469698816795
71,28,149962417,0.002347239218966625
71,29,149860307,0.018616393186714028
71,3,149734771,0.012514038915752802
71,30,149839862,0.021963311699419296
71,31,149544959,0.004838800208186945
71,32,7192249119,0.10376035788776684
71,33,149862079,0.024557539229852265
71,34,150015582,0.0030429882028648017
71,35,150015604,0.0059094348833905455
71,36,149720393,0.03539978011491953
71,37,1452159884,0.029486288110330095
71,38,1452159906,0.028592426087343123
71,39,149941402,0.0037653145970030825
71,4,1272657685,0.027119678099989455
71,40,1279856756,0.010634112404556641
71,41,150023461,0.003028062569409448
71,42,149548498,0.007807776873963657
71,43,149637175,0.019440626824589927
71,44,149751370,0.038339917257839196
71,45,149641361,0.0054804442670528565
71,46,149734782,0.0069240112961847285
71,47,149544971,0.010016457463797587
71,48,10088870709,0.09673008774961078
71,49,149772538,0.008364477507724151
71,5,1437616120,0.01170626719046087
71,50,7686038674,0.0005637723995883766
71,51,149831231,0.01513162067328004
71,52,149734746,0.008863561614927353
71,53,8272796506,0.012671140572421778
71,54,6985352132,0.0354091600022198
71,55,8293937099,0.018247693712184623
71,56,8293234226,0.0352094214243082
71,57,1272657715,0.03485469336977254
71,58,150010954,0.0028721386197526726
71,6,7056504528,0.00223297712774561
71,60,149734746,0.006428126213481429
71,61,149824213,0.003088135023170046
71,62,149593174,0.002082825491037312
71,63,149708466,0.006832962327839215
71,64,8178048985,0.004735242441194013
71,65,1278964837,0.11101638023666234
71,66,149600427,0.0728475048939009
71,67,149623041,0.006272689184702222
71,68,149551811,0.011742641348238452
71,69,149925974,0.009199274050251964
71,7,150023451,0.011265362662645181
71,70,149802957,0.013659258887038155
71,71,149722308,0.015858092670586618
71,8,149734771,0.008526301106131125
71,9,149755146,0.02974182196128074
72,0,149755146,0.005600994446301437
72,1,149734771,0.02337915041144194
72,10,149910640,0.009424009738716007
72,11,1449171600,0.052518588216694126
72,12,149862052,0.0037207250242039876
72,13,8293302276,0.049786245421470615
72,14,149637168,0.028286124068947514
72,15,149734731,0.007905182112662156
72,16,1449171765,0.0184483558643285
72,17,149751308,0.04688564369195329
72,18,149720440,0.021303152030332468
72,19,149862055,0.0019480290818808942
72,2,149622998,0.06605468335363651
72,20,7011692084,0.01296805148079304
72,21,149720393,0.006255499096202348
72,22,10706058156,0.018817667353381706
72,23,149484663,0.011454767206422285
72,24,9335207337,0.09771672046637736
72,25,149839862,0.019102781085087003
72,26,1278964563,0.029004869269904796
72,27,7082064345,0.012538194406020525
72,28,149962417,0.003250898275603308
72,29,149860307,0.037591223010971966
72,3,149734771,0.012514038915752802
72,30,149839862,0.022096561194384332
72,31,149544961,0.00720687512062299
72,32,7192249119,0.033131665178886154
72,33,149491894,0.03116498673298438
72,34,149925968,0.002508319857754543
72,35,150015604,0.009434819009836865
72,36,149720393,0.006254218991926446
72,37,6043336357,0.02406179746493023
72,38,1452159906,0.02859284476409909
72,39,149941402,0.004836417478002235
72,4,1272657685,0.027119678099989455
72,40,149600451,0.02651338339101726
72,41,150023461,0.0025482483474033087
72,42,149548498,0.017115973002089956
72,43,149637175,0.02319337373710492
72,44,149751370,0.016443069461975275
72,45,149641361,0.003971493548432864
72,46,149734782,0.012068449292715513
72,47,149544971,0.016432637632263936
72,48,10088870709,0.022048822757365777
72,49,149772538,0.031630114737817926
72,5,1437616120,0.08471007135246086
72,50,7686038674,0.0005297979840853846
72,51,149831231,0.010035662578018786
72,52,1278964769,0.01014943061455031
72,53,149650335,0.01691328328978164
72,54,6985352132,0.03741776870811712
72,55,149862059,0.017035127611171548
72,56,8293234222,0.017970763946136375
72,57,149615418,0.03363745066954437
72,58,150010954,0.0022944128598221822
72,6,7056504528,0.002612416791109846
72,60,149734746,0.010068007834475165
72,61,149824213,0.004835809912457504
72,62,149593174,0.0017993064108386223
72,63,149708466,0.01102589270763379
72,64,8178048985,0.007338711572894817
72,65,1278964837,0.01549796002485398
72,66,149600427,0.019420302117590212
72,67,149623041,0.004809204016959996
72,68,149551811,0.008252526767391239
72,69,149925974,0.0073423418722763705
72,7,8552493791,0.025920642023538207
72,70,7249986426,0.012930617396044602
72,71,149722308,0.013801167956171157
72,72,7888592863,0.019816355314953304
72,8,149734771,0.008526301106131125
72,9,149755146,0.02974182196128074
73,0,149755146,0.008158508825942334
73,1,149734771,0.02337915041144194
73,10,149910640,0.00440753170639262
73,11,1449171600,0.0163827103139879
73,12,149862052,0.0059695628073681865
73,13,150023500,0.013606205524447454
73,14,149637168,0.007156061865293744
73,15,6673725474,0.004677191625212717
73,16,920867070,0.023098845478647136
73,17,149751323,0.09570387530857606
73,18,149720440,0.02131440975020871
73,19,149862055,0.0028077890132305024
73,2,149622998,0.010425428387954213
73,20,1272637628,0.06353822320877615
73,21,149720393,0.03200038352993142
73,22,10706058156,0.04761443906062413
73,23,149751326,0.02893483870354672
73,24,9335207337,0.09771672046637736
73,25,149839862,0.019102781085087003
73,26,1278964563,0.019683849619858872
73,27,7082064345,0.033785451706205456
73,28,149962417,0.004759088932894404
73,29,149860307,0.029925384321340225
73,3,149734771,0.012514038915752802
73,30,149839862,0.022147406115694497
73,31,149544961,0.010789492352389834
73,32,7192249119,0.013613061240464444
73,33,149491894,0.030324323078996105
73,34,149925968,0.003450348486186769
73,35,150015604,0.015304749338594478
73,36,149831274,0.004107883212615204
73,37,6043336357,0.008462932904079542
73,38,1452159906,0.02859284476409909
73,39,149941402,0.00664288015415113
73,4,1272657685,0.027119678099989455
73,40,149600451,0.015750863099453595
73,41,149671031,0.0022477871464062285
73,42,149548498,0.06326731419860379
73,43,149637175,0.024594453050408437
73,44,149874485,0.008018211689148354
73,45,149641361,0.003085312232967215
73,46,149734782,0.02477038444616282
73,47,149544971,0.02307388106114308
73,48,149824197,0.020719863769990382
73,49,149772538,0.016111767058557224
73,5,1437616120,0.010368221141028608
73,50,7686038674,0.0004992773195613052
73,51,149831231,0.006983921876266678
73,52,1278964769,0.030205911701487675
73,53,149650335,0.03721602362699244
73,54,1623983727,0.013007375683910517
73,55,149862059,0.01712262962305482
73,56,8293234222,0.021918655128025908
73,57,1272657715,0.05362147422331718
73,58,149910651,0.0023509604548457557
73,6,7056504528,0.0031827076974371028
73,60,149734746,0.016311742309413377
73,61,149824213,0.011133825554184964
73,62,149593174,0.0015829201238610588
73,63,149708466,0.018624435518479403
73,64,8178048985,0.02025870628764035
73,65,1278964837,0.008124834007150283
73,66,149600427,0.009088081375345277
73,67,149623041,0.0037612298679305686
73,68,149551811,0.0058883028238463754
73,69,149925974,0.005738984397265489
73,7,8552493793,0.038468691829371696
73,70,7249986426,0.021671105066467473
73,71,149722308,0.01121995842991574
73,72,7888592863,0.016947368716616392
73,73,149912714,0.01751996603503745
73,8,149734771,0.008526301106131125
73,9,149755146,0.02974182196128074
74,0,149755146,0.011220655029118416
74,1,149734771,0.02337915041144194
74,10,149910640,0.0029023621460696047
74,11,1449171600,0.008873744185454035
74,12,149862052,0.012931621982166781
74,13,149637175,0.02523222842912252
74,14,149637168,0.004073200960380443
74,15,6673725474,0.008534940322378058
74,16,9571152420,0.018520972978002894
74,17,149751323,0.0554608981855687
74,18,149720440,0.021315387403525732
74,19,149862055,0.005026951674625338
74,2,1278964929,0.014384936209037238
74,20,1272637628,0.01042954526279462
74,21,149720393,0.008362111970643304
74,22,149623026,0.032582711950699395
74,23,149751326,0.018714190378825896
74,24,9335207337,0.09771672046637736
74,25,149839862,0.019102781085087003
74,26,149831267,0.007178907602720865
74,27,7082064345,0.01707958431986264
74,28,149962417,0.007572293734331567
74,29,149860307,0.01713574551163778
74,3,149734771,0.012514038915752802
74,30,149839862,0.02216175979823219
74,31,149544961,0.014629871663692768
74,32,8552493793,0.012081443862706404
74,33,3629640365,0.01167119256239005
74,34,149925968,0.005574548998317783
74,35,150015604,0.02118817465241416
74,36,149831274,0.00884472949272023
74,37,1452159862,0.01620512051228175
74,38,1452159906,0.02859284476409909
74,39,149941402,0.010797794098492651
74,4,1272657685,0.027119678099989455
74,40,1279857003,0.017141503748024676
74,41,149671031,0.002623057777387517
74,42,149548498,0.011514168156658372
74,43,149637175,0.025053962030189517
74,44,149874485,0.040374529218112895
74,45,149641361,0.0025066980911596422
74,46,149734782,0.05173002510917062
74,47,149544971,0.055693896871652486
74,48,149824197,0.06352178792934945
74,49,1271333710,0.006902149295516545
74,5,1437616120,0.0053742974850429556
74,50,7686038674,0.0004722057383276527
74,51,149831231,0.005084915237110341
74,52,1278964769,0.027380026056121234
74,53,149650335,0.04640047686758227
74,54,1623983727,0.04380278628768698
74,55,149862059,0.01713620291840226
74,56,8293234233,0.01973724760393174
74,57,1272657715,0.07103187865028125
74,58,149910651,0.0031332388585566303
74,6,7056504528,0.004061813164913904
74,60,149734746,0.02215611275060451
74,61,149824213,0.03265831702820001
74,62,149593170,0.001488060680103263
74,63,149708466,0.08130147781869239
74,64,6673860847,0.03471548094492219
74,65,150047145,0.010707664485586955
74,66,149600427,0.006039820302098074
74,67,149623038,0.004649292015329194
74,68,149551811,0.00433722752292513
74,69,149925974,0.004562590200767283
74,7,7192249119,0.012048066056819847
74,70,7249986426,0.10903955784388415
74,71,1278964812,0.009003672804212562
74,72,7888592863,0.012904181370801748
74,73,149912714,0.020089640605968056
74,74,9918533871,0.02421300422784578
74,8,149734771,0.008526301106131125
74,9,149755146,0.02974182196128074
75,0,149755146,0.013874297631905636
75,1,149734771,0.02337915041144194
75,10,10088870712,0.004250545144346745
75,11,1449171600,0.005641052152240594
75,12,149862052,0.03955627638043396
75,13,149637175,0.011627316948022874
75,14,8293302276,0.004265154589052396
75,15,6673725474,0.04894613217814072
75,16,8528945673,0.02298721041474963
75,17,149751323,0.020957431981829366
75,18,149720440,0.0213157812088087
75,19,149862055,0.021962516589582308
75,2,1278964929,0.022538895218746482
75,20,149831223,0.00977646363339201
75,21,1278964896,0.02473047321968079
75,22,149623026,0.01532268442164505
75,23,149751323,0.01048671405935696
75,24,9335207337,0.09771672046637736
75,25,149839862,0.019102781085087003
75,26,149831267,0.02128331009316991
75,27,7082064345,0.007506397769551764
75,28,149962417,0.013057409878693554
75,29,149557265,0.024645569725461263
75,3,149734771,0.012514038915752802
75,30,149839862,0.022165361199309827
75,31,149544961,0.025783898905942147
75,32,8552493793,0.033788824794417284
75,33,3629640365,0.02847316496594422
75,34,149925968,0.014106115444402581
75,35,150015604,0.022531693209649845
75,36,149831274,0.04193824288131012
75,37,1452159862,0.06221097085073205
75,38,1452159906,0.02859284476409909
75,39,149941402,0.02732125717834815
75,4,1272657685,0.027119678099989455
75,40,1279857003,0.017785603438423732
75,41,149671031,0.003126422630814235
75,42,149548498,0.006215923767039821
75,43,149637175,0.025298373982526545
75,44,149874368,0.011524718471970348
75,45,1272638069,0.002290877618265472
75,46,149734782,0.06677564508621626
75,47,149544971,0.04761042536720201
75,48,149824197,0.029397034112133544
75,49,1271333710,0.019428550682721764
75,5,1437616120,0.0036273584999661278
75,50,7686038674,0.0004477213420591075
75,51,149831231,0.0038237128188357734
75,52,1278964769,0.009625208806563014
75,53,149650335,0.014615363927653375
75,54,5425407251,0.05213787289442741
75,55,149862059,0.017140117635227017
75,56,6649508107,0.03108119225984318
75,57,149615413,0.023668692533233334
75,58,149910651,0.0047676857919089904
75,6,7056504528,0.005550430953953105
75,60,149734746,0.041121978998680676
75,61,149824213,0.006703021681616542
75,62,149593170,0.001676899526678273
75,63,149708466,0.021026652742589226
75,64,6673860847,0.007493452214630071
75,65,150047145,0.0171715803523438
75,66,149600427,0.004475258275191259
75,67,149623038,0.006551304711830348
75,68,149551811,0.0034446315195443044
75,69,149925974,0.0036275386335696764
75,7,149862052,0.02792026126274616
75,70,7249986426,0.020157463449288374
75,71,1278964812,0.01315875491093341
75,72,7888592863,0.009451300052575214
75,73,149912714,0.02260703633274308
75,74,8435117056,0.024760240393586562
75,75,150015576,0.015950453558328158
75,8,149734771,0.008526301106131125
75,9,149755146,0.02974182196128074
76,0,149755146,0.014054094183219578
76,1,149734771,0.02337915041144194
76,10,10088870712,0.00845255031915727
76,11,10576346544,0.004622449560373463
76,12,7192249119,0.012488185399342515
76,13,8528971595,0.01708790143097726
76,14,8293302276,0.007766706601108729
76,15,6673725474,0.012684945581764598
76,16,1449171696,0.011062255805314598
76,17,149751323,0.011105169159388754
76,18,149720440,0.0213157812088087
76,19,149862055,0.007949406166765292
76,2,149663695,0.008222411155539178
76,20,149831223,0.08075916153513835
76,21,149925973,0.0369022614859001
76,22,149623026,0.007798258503217733
76,23,149751323,0.017841071022832968
76,24,9335207337,0.09771672046637736
76,25,149839862,0.019102781085087003
76,26,149831267,0.014136111646772854
76,27,149962410,0.00952557913198701
76,28,149962417,0.02339242741018673
76,29,149557265,0.07197368808162981
76,3,149734771,0.012514038915752802
76,30,149839862,0.022168130292504192
76,31,149544961,0.02121760701639441
76,32,8552493791,0.027088086613692133
76,33,3629640365,0.11024293214368049
76,34,149925968,0.02729321964400631
76,35,150015604,0.023407853478522082
76,36,149831274,0.006406821574739263
76,37,1452159862,0.014078690851063417
76,38,1452159906,0.02859284476409909
76,39,149941402,0.03375395489063626
76,4,1272657685,0.027119678099989455
76,40,149722310,0.01763898964915723
76,41,149671031,0.0039161964570651586
76,42,149548498,0.004236211157408357
76,43,149637175,0.025497667557419102
76,44,149874368,0.025953118654248594
76,45,1272638069,0.002722315426261953
76,46,149734782,0.02068638041240072
76,47,149544971,0.015519983225606567
76,48,149824197,0.011143996004814511
76,49,10917528564,0.04221254097194044
76,5,1437616120,0.0027252706712872885
76,50,7686038674,0.00042614430817317143
76,51,149831231,0.0029823291764500214
76,52,149734749,0.014462935309933724
76,53,3629468328,0.055510556688152454
76,54,5425407251,0.025437933193543785
76,55,149862059,0.01714199108997656
76,56,8293234229,0.03683487176896052
76,57,149615413,0.09102623721198391
76,58,149910651,0.010019613323581351
76,6,7056504528,0.008664938680231268
76,60,149734746,0.027849647110949744
76,61,150010955,0.011780004670068503
76,62,149593170,0.0019083481803534431
76,63,149708466,0.008920127785816469
76,64,6673860841,0.004358546041951442
76,65,150047145,0.02297134604858196
76,66,3639629230,0.00593229430254572
76,67,149623038,0.011011525145220856
76,68,149551810,0.003385904145322185
76,69,149925974,0.0029149743446342277
76,7,149862052,0.006698777743965899
76,70,7249986426,0.009067269563985396
76,71,1278964812,0.029697914445726687
76,72,7888592863,0.006956865906435493
76,73,149912714,0.014824722365544484
76,74,8435117056,0.051550993229266026
76,75,150015576,0.013875248601367818
76,76,7229648944,0.07713974398595462
76,8,149734771,0.008526301106131125
76,9,149755146,0.02974182196128074
77,0,149755146,0.014143087090778349
77,1,149734771,0.02337915041144194
77,10,10088870712,0.08558154991997362
77,11,149869243,0.00576675962709952
77,12,8552493793,0.02084807177023854
77,13,9148239708,0.02831842752658671
77,14,8293302276,0.038696413520370905
77,15,6673725474,0.005530365373645098
77,16,10911498244,0.03430251161871165
77,17,149751326,0.014886041469676677
77,18,149720440,0.0213157812088087
77,19,149862055,0.0035400824732528986
77,20,149831223,0.008178425554600023
77,21,149925974,0.03437903438059817
77,22,149912716,0.007503897917877062
77,23,149751323,0.026722755987594857
77,24,9335207337,0.09771672046637736
77,25,149839862,0.019102781085087003
77,26,8178006105,0.012649741151935852
77,27,149962410,0.03936279746362931
77,28,149962417,0.09530912794412431
77,29,1452159790,0.02109355465486115
77,3,149734771,0.012514038915752802
77,30,149839862,0.02216874168955034
77,31,149544961,0.011423627753646227
77,32,150023451,0.03854431223115639
77,33,149862081,0.04478268526365601
77,34,149925968,0.006831142984595155
77,35,150015604,0.023421284573636306
77,36,149925970,0.004242123145154302
77,37,1452159906,0.011389069930887471
77,38,1452159906,0.02859284476409909
77,39,149941402,0.011319775439350734
77,4,1272657685,0.027119678099989455
77,40,149722310,0.018210630154228528
77,41,149671031,0.0052551479399336
77,42,149548498,0.0032260858811569634
77,43,149637175,0.0254981946833688
77,44,1278964977,0.013286047066211228
77,45,1272638069,0.00335565315313853
77,46,149734782,0.011273728605778218
77,47,1278964601,0.008677072822603348
77,48,149824197,0.006330822248569262
77,49,10917528567,0.013811883634827183
77,5,1437616120,0.002203691742484673
77,50,7686038674,0.0004056667718584865
77,51,149831231,0.0024276643142652618
77,52,149734749,0.10700553187254846
77,53,3629468328,0.01744013056939224
77,54,5425407251,0.011238749970225228
77,55,149862059,0.017143103335907704
77,56,6649508094,0.012210065854788146
77,57,6660615541,0.05208005968225863
77,58,149910651,0.07613533281659864
77,6,7056504528,0.020914209503531588
77,60,149734746,0.01516727854625849
77,61,10696842472,0.03176731405175124
77,62,149593170,0.0022326816130741442
77,63,149708466,0.005567756614345043
77,64,6673860841,0.008240658206837562
77,65,150047145,0.03066812250945569
77,66,3639629230,0.008796375026675615
77,67,149623038,0.02472609437611861
77,68,149551810,0.004299666465629116
77,69,149925974,0.0024458731160125063
77,7,149862052,0.0037416054652372843
77,70,7249986426,0.005670663712030003
77,71,1278964812,0.045621026667317675
77,72,7888592863,0.005223817124960407
77,73,149912712,0.009905698461903882
77,74,8435117056,0.052256754749235544
77,75,150015576,0.011228084927195103
77,76,7229648944,0.10971305723053582
77,77,1271333717,0.03459215606236873
77,8,149734771,0.008526301106131125
77,9,149755146,0.02974182196128074
78,0,149755146,0.014156374837079724
78,1,149734771,0.02337915041144194
78,10,10088870713,0.1007791444145468
78,11,149869243,0.009348107123254238
78,12,8552493791,0.027176215769084376
78,13,9148239708,0.007677755245360293
78,14,8293302276,0.011633964674231117
78,15,149628078,0.005183839904231237
78,16,8528945670,0.013061127221909751
78,17,149751326,0.09726022213768694
78,18,149720440,0.0213157812088087
78,19,149862057,0.0023414119928053157
78,20,1272637847,0.01696635925698633
78,21,149925974,0.008103906448516137
78,22,149912716,0.01398195694730118
78,23,149751323,0.05951351149578332
78,24,9335207337,0.09771672046637736
78,25,149839862,0.019102781085087003
78,26,8178006105,0.0173290443434896
78,27,149962410,0.009027287414835822
78,28,149962417,0.019469769547804005
78,29,1452159790,0.04190009473198315
78,3,149734771,0.012514038915752802
78,30,149839862,0.02216874168955034
78,31,149544961,0.007021658360802738
78,32,150023451,0.010906173431468465
78,33,149862081,0.02981315895297152
78,34,149925968,0.0038969568722462215
78,35,150015604,0.023424069460765886
78,36,149925970,0.009726408630662866
78,37,1452159906,0.013157882277826102
78,38,1452159906,0.02859284476409909
78,39,149941402,0.006827550818466714
78,4,1272657685,0.027119678099989455
78,40,149722310,0.006083926507819659
78,41,149671031,0.007875610139446
78,42,149548498,0.002604609269123868
78,43,149637175,0.025498532403318182
78,44,149772581,0.006668882784294965
78,45,1272638069,0.004401436760988572
78,46,149734782,0.007094097645420926
78,47,1278964601,0.017205981151808797
78,48,6985060930,0.0074401578893521945
78,49,10917528567,0.10943806763107439
78,5,1437616120,0.0018361599683496298
78,50,7686038674,0.0003874958477236978
78,51,149831231,0.0020298102683329795
78,52,149734749,0.01385200243840568
78,53,3263279442,0.08485123501356753
78,54,5425407100,0.009795767562622735
78,55,149862059,0.017143556053669937
78,56,6649508094,0.0424656407818053
78,57,6660615541,0.011242503740227082
78,58,149910651,0.008288829026516351
78,6,7056504528,0.047545406325824
78,60,149734746,0.00953305461175758
78,61,8648106567,0.05438036629907085
78,62,149593170,0.0026551813226194368
78,63,149708466,0.004086925666884782
78,64,6673860841,0.05143091689024653
78,65,150047145,0.02938997065786276
78,66,3639629230,0.017683893180835207
78,67,149623038,0.042501238227386294
78,68,149551810,0.0057537213715331895
78,69,149925974,0.0020968898703007314
78,7,149862052,0.0025748946511567265
78,70,7249986426,0.004097618477649633
78,71,1278964812,0.011928372726469197
78,72,149925970,0.004607450933314724
78,73,149912712,0.00795353080335957
78,74,8185879396,0.037081436040476805
78,75,150015576,0.008423189061238533
78,76,7229648937,0.10799414780512502
78,77,5748257825,0.04430121808112274
78,78,7848462342,0.021348655314838396
78,8,149734771,0.008526301106131125
78,9,149755146,0.02974182196128074
79,0,149755146,0.014164335031035036
79,1,149734771,0.02337915041144194
79,10,10088870709,0.059404339607210796
79,11,149869243,0.024208090806113428
79,12,150023451,0.036951385020724495
79,13,9335170294,0.004496414628077486
79,14,150023500,0.05283888584290746
79,15,149628078,0.010526855483461418
79,16,3712917559,0.020955172010218938
79,17,149751326,0.01523765425354274
79,18,149720440,0.0213157812088087
79,19,149862057,0.003702414812956684
79,20,1272637847,0.018223040512965746
79,21,1278964682,0.03963659424356695
79,22,149912716,0.07850405653896812
79,23,149751308,0.10592244305008662
79,24,9335207337,0.09771672046637736
79,25,149839862,0.019102781085087003
79,26,149962410,0.01012130761921191
79,27,8178006105,0.019554583606578742
79,28,149962417,0.009894983069180898
79,29,1452159790,0.06097562935168069
79,3,149734771,0.012514038915752802
79,30,149839862,0.02216874168955034
79,31,149637733,0.007241476926881723
79,32,8179557211,0.04000659116232941
79,33,6162639972,0.012338461669472434
79,34,149925968,0.0027475984510484243
79,35,150015604,0.023424868957293062
79,36,149925970,0.02989108166694525
79,37,1452159906,0.01359149617091403
79,38,1452159906,0.02859284476409909
79,39,149941402,0.00486160957646037
79,4,1272657685,0.027119678099989455
79,40,149839865,0.00569603779428932
79,41,149671031,0.015680563736294298
79,42,149548498,0.002187529288946371
79,43,149637175,0.025498532403318182
79,44,149772581,0.08801369123201265
79,45,1272638069,0.006457993744428929
79,46,6132939740,0.010854760890366279
79,47,1278964601,0.11110659016726532
79,48,6985060930,0.020719419897481786
79,49,149874343,0.02511597540939935
79,5,1437616120,0.0015851978371216042
79,50,7686038674,0.0003705648403024956
79,51,149831229,0.0019113280274055467
79,52,1278964983,0.007123515583067499
79,53,3263279441,0.05384317402723926
79,54,5425407100,0.007614153799602476
79,55,149862059,0.017143556053669937
79,56,9944289045,0.08112263903725392
79,57,6660615541,0.005792605099549582
79,58,149910651,0.0043633986902815395
79,6,7056504537,0.06378265412711726
79,60,1278964769,0.008404044632960487
79,61,8648106567,0.011448528443773353
79,62,149593170,0.003327341001111337
79,63,149604777,0.003508716762295924
79,64,6673860841,0.010678612779975104
79,65,150047145,0.021968298741931663
79,66,3639629230,0.06401433620517703
79,67,149623038,0.021681655034930206
79,68,149551810,0.008766339623777628
79,69,149985062,0.0022115200640882254
79,7,149862052,0.001970719961105393
79,70,7249986426,0.0032352893573051847
79,71,149981567,0.011257419735333842
79,72,149925970,0.006435421151427098
79,73,149912712,0.0059500805517288665
79,74,8185879396,0.03880337512215279
79,75,150015576,0.0062628614733399
79,76,7229648937,0.03233294364797166
79,77,5748257825,0.10296712040935417
79,78,7848462342,0.028780840804660382
79,79,149910682,0.015878944679352497
79,8,149734771,0.008526301106131125
79,9,149755146,0.02974182196128074
80,0,149755146,0.014165323114469002
80,1,149734771,0.02337915041144194
80,10,10088870709,0.01706274781860921
80,11,149869243,0.03060422575064007
80,12,8179557211,0.012988045273802543
80,13,9335170294,0.008335434911246609
80,14,149637175,0.02525284594166285
80,15,149628078,0.27726290036827894
80,16,9335170283,0.046972201056116235
80,17,149484663,0.013448612897971016
80,18,149720440,0.0213157812088087
80,19,149862057,0.008669188626440607
80,20,149910118,0.007215872704115968
80,21,149925976,0.012717890530534254
80,22,8293239635,0.058401438290348204
80,23,149751308,0.032832484109363104
80,24,9335207337,0.09771672046637736
80,25,149839862,0.019102781085087003
80,26,149962410,0.02711063079230677
80,27,8178006105,0.011180898818851622
80,28,1278964643,0.008384616318752081
80,29,1452159790,0.021288461832176538
80,3,149734771,0.012514038915752802
80,30,149839862,0.02216874168955034
80,31,149637733,0.014901556109083622
80,32,7290763352,0.00937239277773749
80,33,6162639972,0.0666449603036147
80,34,149925968,0.0021338508141694776
80,35,150015604,0.023424868957293062
80,36,1272657724,0.009364944813902687
80,37,1452159906,0.013829735837024845
80,38,1452159906,0.02859284476409909
80,39,149901796,0.004804018627211956
80,4,1272657685,0.027119678099989455
80,40,149839865,0.015898033702533388
80,41,149671031,0.11097061758420088
80,42,149548498,0.0018903407197246643
80,43,149637175,0.025498532403318182
80,44,149772581,0.0074223428235632265
80,45,1272638069,0.012412706571934521
80,46,6132939740,0.03654661241375481
80,47,1278964601,0.016390893538720176
80,48,6985060930,0.036355185093016607
80,49,149874343,0.09133730730289998
80,5,1437616074,0.0015652637429265563
80,50,7686038674,0.0003557177118736272
80,51,149831229,0.0022316246834650643
80,52,1278964983,0.014278173306509937
80,53,3263279441,0.030762419582334347
80,54,5425407099,0.0061391033730754645
80,55,149862059,0.017143556053669937
80,56,9944289045,0.02595087805141875
80,57,6660615541,0.003712216732253374
80,58,149910651,0.002969200393813028
80,6,7056504537,0.017997617543619372
80,60,1278964769,0.01755462082269176
80,61,10696842483,0.033783245672602075
80,62,149593170,0.004371243533214448
80,63,149604777,0.004575655248397347
80,64,6673860841,0.005252917697123331
80,65,150047145,0.014957872132586562
80,66,3639629230,0.07026856436709192
80,67,149623038,0.012036455314095987
80,68,149551810,0.013740067384280885
80,69,149985062,0.002601014242585294
80,7,149862052,0.0015867805194621542
80,70,149802953,0.0032790651009097205
80,71,149981567,0.018059445208539936
80,72,149925970,0.009566673226607592
80,73,149912712,0.004454929846796383
80,74,8435117051,0.0921851025836365
80,75,150015576,0.004691186787164352
